Time,Magnet_145_31_x,Magnet_145_31_y,Magnet_145_31_z,Magnet_149_x,Magnet_149_y,Magnet_149_z,Magnet_154_x,Magnet_154_y,Magnet_154_z,Magnet_157_x,Magnet_157_y,Magnet_157_z,Magnet_158_x,Magnet_158_y,Magnet_158_z,Magnet_159_x,Magnet_159_y,Magnet_159_z,Magnet_161_x,Magnet_161_y,Magnet_161_z,Magnet_165_10_x,Magnet_165_10_y,Magnet_165_10_z,Magnet_165_3_x,Magnet_165_3_y,Magnet_165_3_z,Magnet_165_7_x,Magnet_165_7_y,Magnet_165_7_z,Magnet_169_x,Magnet_169_y,Magnet_169_z,Magnet_181_1_x,Magnet_181_1_y,Magnet_181_1_z,Magnet_187_x,Magnet_187_y,Magnet_187_z,Maj3_Out_x,Maj3_Out_y,Maj3_Out_z,Magnet_145_18_x,Magnet_145_18_y,Magnet_145_18_z,Magnet_148_x,Magnet_148_y,Magnet_148_z,Magnet_155_x,Magnet_155_y,Magnet_155_z,Magnet_165_5_x,Magnet_165_5_y,Magnet_165_5_z,Magnet_166_0_x,Magnet_166_0_y,Magnet_166_0_z,Magnet_166_1_x,Magnet_166_1_y,Magnet_166_1_z,Magnet_167_0_x,Magnet_167_0_y,Magnet_167_0_z,Magnet_167_1_x,Magnet_167_1_y,Magnet_167_1_z,Magnet_171_x,Magnet_171_y,Magnet_171_z,Magnet_181_0_x,Magnet_181_0_y,Magnet_181_0_z,Magnet_186_x,Magnet_186_y,Magnet_186_z,Magnet_188_x,Magnet_188_y,Magnet_188_z,Sum_x,Sum_y,Sum_z,Magnet_145_15_x,Magnet_145_15_y,Magnet_145_15_z,Magnet_145_19_x,Magnet_145_19_y,Magnet_145_19_z,Magnet_145_37_x,Magnet_145_37_y,Magnet_145_37_z,Magnet_145_4_x,Magnet_145_4_y,Magnet_145_4_z,Magnet_145_6_x,Magnet_145_6_y,Magnet_145_6_z,Magnet_165_0_x,Magnet_165_0_y,Magnet_165_0_z,Magnet_165_12_x,Magnet_165_12_y,Magnet_165_12_z,Magnet_165_1_x,Magnet_165_1_y,Magnet_165_1_z,Magnet_165_9_x,Magnet_165_9_y,Magnet_165_9_z,Magnet_170_x,Magnet_170_y,Magnet_170_z,Maj1_Out_x,Maj1_Out_y,Maj1_Out_z,Magnet_145_33_x,Magnet_145_33_y,Magnet_145_33_z,Magnet_145_35_x,Magnet_145_35_y,Magnet_145_35_z,Magnet_145_8_x,Magnet_145_8_y,Magnet_145_8_z,Magnet_145_9_x,Magnet_145_9_y,Magnet_145_9_z,Magnet_147_x,Magnet_147_y,Magnet_147_z,Magnet_165_11_x,Magnet_165_11_y,Magnet_165_11_z,Magnet_165_2_x,Magnet_165_2_y,Magnet_165_2_z,Magnet_165_8_x,Magnet_165_8_y,Magnet_165_8_z,Magnet_168_x,Magnet_168_y,Magnet_168_z,Maj2_Out_x,Maj2_Out_y,Maj2_Out_z,Input_A_1_x,Input_A_1_y,Input_A_1_z,InputA_x,InputA_y,InputA_z,Input_B_1_x,Input_B_1_y,Input_B_1_z,Input_Cin_x,Input_Cin_y,Input_Cin_z,Magnet_189_x,Magnet_189_y,Magnet_189_z,
35.5,0.130066,0.991505,0.000709185,0.243079,-0.970006,-0.00111052,0.0746338,0.997211,0.000709876,0.476868,0.878974,-0.00149249,0.478897,-0.877871,0.000895591,0.201965,-0.979391,-0.00158297,0.305143,0.952306,0.00125232,-0.0103488,-0.999946,-0.000670489,-0.0110086,-0.999939,-0.000251591,0.249024,-0.968497,-6.93124e-05,0.284169,-0.958773,-0.00137853,0.45981,0.888017,0.00103382,0.334912,-0.942249,0.00093226,0.27937,-0.960183,0.000258677,0.999999,0.00123944,-0.000146182,0.999568,0.0293972,4.60994e-05,0.999735,-0.0230033,0.00012517,0.999373,0.0354199,-0.000130344,0.999994,0.00359968,-2.46396e-05,0.999035,-0.0439232,3.02391e-05,0.999954,0.0095676,-4.3707e-05,0.999998,-0.00196537,5.85295e-06,0.999949,0.0101163,-0.000131226,0.999389,-0.0349647,0.000119284,0.999991,0.00416242,1.71066e-05,0.999679,0.0253183,-0.000126757,0.999995,-0.00321163,1.89174e-05,0.999941,0.0108285,2.92619e-05,0.99981,-0.0194836,-0.000320118,0.99981,-0.0195053,7.92921e-05,0.999997,-0.00253922,-9.12801e-05,0.999308,-0.0371842,-2.41795e-05,0.999991,-0.00431848,-5.18402e-06,0.999687,0.0250293,0.000224775,0.999713,0.0239371,0.000332251,0.999922,0.012507,6.74993e-05,0.99968,-0.0252989,-0.00013697,0.999799,0.0200652,0.000185985,0.149707,-0.988724,-0.00343875,0.126541,-0.991954,-0.00388605,0.449225,-0.893405,-0.00496428,0.376973,0.926208,0.00551736,0.28724,-0.957846,-0.00493166,0.565778,-0.824547,-0.00416568,0.498212,-0.867044,-0.00441358,0.620593,0.784123,0.00392577,0.757142,0.653157,0.0110333,0.303214,-0.952912,-0.0043351,0.0962384,-0.995358,-0.000651429,0.161026,-0.98695,0.000440324,-0.0112868,0.999936,0.0010396,0.0400056,0.999199,-0.000312949,0.131823,0.991273,5.2461e-05,
35.6,0.145039,0.989426,0.000819865,0.240712,-0.970597,-1.17869e-05,0.0725756,0.997363,-4.62179e-06,0.474605,0.880198,0.00131138,0.476364,-0.879247,-0.00139001,0.215483,-0.976508,-0.000150284,0.311948,0.950099,-0.000396018,-0.0121107,-0.999927,-0.000373793,-0.0125831,-0.999921,-0.000230915,0.260382,-0.965505,-0.00124628,0.294713,-0.955586,-0.000560259,0.47849,0.878092,0.00144995,0.349004,-0.937121,0.00016871,0.283015,-0.959115,-0.000226723,0.999998,0.00213868,-4.40694e-05,0.999543,0.0302318,-4.87727e-05,0.999711,-0.0240381,-1.22368e-05,0.999323,0.0367998,-0.000106971,0.999993,0.00368018,-9.37217e-06,0.998976,-0.0452329,0.000163445,0.999952,0.00976169,-3.55822e-05,0.999998,-0.00216048,1.44835e-05,0.999939,0.0110328,-0.000112145,0.999359,-0.0358122,9.09782e-05,0.999991,0.00427959,1.60187e-05,0.999671,0.0256568,-8.47639e-05,0.999994,-0.0033193,4.30267e-05,0.999948,0.0101995,4.21774e-05,0.999844,-0.0176751,-0.000178227,0.99981,-0.0194976,6.71492e-05,0.999999,-0.00113981,-9.72795e-05,0.999308,-0.037209,-1.14103e-05,0.999989,-0.00460874,4.42626e-06,0.999727,0.0233801,0.00025536,0.999743,0.0226562,0.000386829,0.999925,0.0122402,6.02009e-05,0.999724,-0.0234722,-0.000294498,0.99982,0.01896,0.00013086,0.187825,-0.982198,-0.00307095,0.162421,-0.986716,-0.00334722,0.495441,-0.868632,-0.00407546,0.431295,0.902202,0.00402016,0.338358,-0.941004,-0.0050082,0.613012,-0.79006,-0.00459265,0.540498,-0.84133,-0.0051442,0.668703,0.743499,0.00669707,0.808721,0.588153,0.00681979,0.354047,-0.935218,-0.00431571,0.094728,-0.995503,-0.00020488,0.160577,-0.987023,-0.000217317,-0.00190415,0.999998,0.00100076,0.0395859,0.999216,0.000251504,0.1325,0.991183,4.63132e-05,
35.7,0.152818,0.988253,0.00171263,0.242967,-0.970034,0.000679199,0.0743151,0.997235,-0.000519278,0.473561,0.88076,-0.000911984,0.477877,-0.878426,0.000746385,0.226131,-0.974096,-0.00152738,0.316891,0.948462,0.000704656,-0.0129628,-0.999916,-1.8194e-05,-0.0139347,-0.999903,-0.00019896,0.26662,-0.963801,-0.00106082,0.303064,-0.952969,-0.00137466,0.488564,0.872525,0.00227104,0.347853,-0.937547,-0.00191468,0.284331,-0.958726,-0.000371383,0.999996,0.00297185,-0.000156224,0.999525,0.0308205,-0.000108875,0.999685,-0.0250842,0.000122899,0.999254,0.038611,-9.86816e-05,0.999993,0.00376048,-6.51492e-06,0.998909,-0.0466941,9.48384e-05,0.999951,0.00992838,-2.29583e-05,0.999997,-0.00237721,2.50543e-05,0.999926,0.0121697,-7.48959e-05,0.999305,-0.03728,2.91241e-05,0.99999,0.00439871,1.61755e-05,0.999637,0.026941,2.99384e-05,0.999994,-0.0034409,6.36529e-05,0.999953,0.00970186,6.90521e-05,0.999874,-0.01586,-0.000288063,0.999811,-0.0194466,6.16971e-05,1,2.86991e-05,-0.000139355,0.999305,-0.0372656,-2.10395e-06,0.999988,-0.00488806,1.5182e-05,0.999757,0.022029,0.000310927,0.999775,0.0211927,0.0003246,0.999928,0.0119585,5.12681e-05,0.999756,-0.0220867,-0.000231599,0.999839,0.0179516,0.000219695,0.225762,-0.974177,-0.00334558,0.199209,-0.979952,-0.00311768,0.538169,-0.842819,-0.00561318,0.480449,0.877,0.0062632,0.386696,-0.922193,-0.00508713,0.651992,-0.758208,-0.00523928,0.583781,-0.811898,-0.00454878,0.706663,0.707529,0.00542933,0.852785,0.522168,0.00993051,0.400048,-0.916482,-0.00479254,0.0957001,-0.99541,0.000174236,0.160326,-0.987064,0.00019767,0.00652827,0.999978,0.000978828,0.040012,0.999199,-0.000130709,0.133031,0.991112,9.48414e-05,
35.8,0.163541,0.986536,0.000727327,0.24366,-0.969861,-0.000127169,0.0748756,0.997193,0.00012504,0.476143,0.879368,0.000319988,0.480519,-0.876984,-0.000719756,0.234489,-0.972118,-0.00106335,0.319342,0.94764,0.00045437,-0.0136592,-0.999907,0.000150884,-0.0152727,-0.999883,-8.96862e-05,0.276305,-0.961069,-0.00109877,0.312078,-0.950056,-0.00115574,0.503452,0.864022,0.00129997,0.352597,-0.935775,0.000446084,0.28668,-0.958026,-0.000368165,0.999992,0.00392359,-0.000104903,0.999502,0.0315693,-4.64344e-05,0.999663,-0.0259748,6.42582e-05,0.999178,0.0405331,-0.000156811,0.999993,0.00383682,-1.14147e-05,0.998825,-0.0484671,0.000113884,0.999949,0.0100651,-2.00635e-05,0.999997,-0.0026245,3.08363e-05,0.999906,0.0137392,-9.46539e-05,0.999254,-0.0386271,9.13235e-05,0.99999,0.00450733,1.61894e-05,0.999611,0.0278756,-0.000154703,0.999994,-0.00354769,7.30611e-05,0.999957,0.00928084,5.13195e-05,0.999908,-0.0135524,-0.000241571,0.999812,-0.0193667,6.10875e-05,0.999999,0.00125065,-9.32555e-05,0.999303,-0.0373411,8.90895e-06,0.999986,-0.00523685,9.41169e-06,0.999794,0.0202801,0.000250839,0.999811,0.0194578,0.000346411,0.999932,0.0116191,5.34873e-05,0.9998,-0.0199736,-0.000263041,0.999857,0.0169057,0.000171839,0.262794,-0.964844,-0.00380053,0.235984,-0.971751,-0.00329824,0.579663,-0.814842,-0.00482417,0.526949,0.849881,0.00528941,0.43659,-0.899648,-0.00478071,0.694787,-0.719202,-0.00441579,0.628345,-0.77792,-0.00474624,0.75177,0.659399,0.00586593,0.898471,0.43895,0.00855557,0.448029,-0.894009,-0.00430581,0.0959686,-0.995384,-0.000187316,0.160909,-0.986969,-8.90254e-05,0.0157821,0.999875,0.000835139,0.0406675,0.999173,0.00020284,0.133536,0.991044,6.27467e-05,
35.9,0.174751,0.984612,0.00140871,0.242202,-0.970226,-0.00026225,0.0737656,0.997276,0.000204085,0.473199,0.880956,-1.46678e-05,0.479156,-0.87773,6.6463e-05,0.246277,-0.969199,-0.000983365,0.324433,0.945909,0.000322952,-0.014198,-0.999899,0.000259629,-0.0163365,-0.999867,2.49851e-05,0.283007,-0.959117,-0.000976592,0.317862,-0.948137,-0.000778498,0.516356,0.856372,0.00207911,0.360003,-0.932951,-0.000533838,0.288308,-0.957538,-0.000231141,0.999988,0.00499343,-0.000143045,0.99947,0.0325664,-3.32589e-05,0.999627,-0.0273091,9.75115e-05,0.999095,0.0425275,-0.000226873,0.999992,0.00393914,-1.19952e-05,0.998741,-0.0501645,0.000136732,0.999948,0.0102058,-2.12036e-05,0.999996,-0.00289089,3.36613e-05,0.999885,0.0151856,-0.00014474,0.999192,-0.0401891,5.78627e-05,0.999989,0.00461896,1.75495e-05,0.99959,0.0286404,-9.1217e-05,0.999993,-0.0036815,6.23402e-05,0.999962,0.0086604,3.88439e-05,0.999932,-0.0116867,-0.000200825,0.999814,-0.0192633,6.0383e-05,0.999996,0.00270961,-8.56849e-05,0.999299,-0.0374302,1.72219e-05,0.999984,-0.00558558,1.81379e-05,0.999827,0.01858,0.000322973,0.999843,0.0177193,0.000392861,0.999937,0.011255,5.97748e-05,0.999832,-0.0183115,-0.000279789,0.999879,0.0155534,0.000195576,0.299298,-0.954151,-0.00395254,0.272446,-0.962164,-0.00358308,0.624868,-0.780713,-0.00519912,0.578845,0.815419,0.00548146,0.484894,-0.874557,-0.00533571,0.734133,-0.678984,-0.00538759,0.670489,-0.741901,-0.00523383,0.787347,0.616481,0.00602136,0.928457,0.371373,0.00712652,0.49487,-0.868952,-0.0050694,0.0952091,-0.995457,-0.000179203,0.160173,-0.987089,-2.22169e-05,0.0244665,0.9997,0.00106982,0.0403615,0.999185,2.9862e-05,0.134181,0.990957,5.66159e-05,
36,0.183341,0.983049,0.00131364,0.242221,-0.970221,0.000189757,0.0739393,0.997263,-0.000178409,0.475404,0.879767,-0.000307881,0.482232,-0.876043,-9.59763e-05,0.255653,-0.966768,-0.00124961,0.327894,0.944714,0.000500015,-0.0147427,-0.999891,0.000220566,-0.0173914,-0.999849,9.06781e-05,0.291684,-0.956514,-0.000829056,0.323378,-0.94627,-0.000614017,0.529167,0.848516,0.00149704,0.361971,-0.932189,-0.00070077,0.290766,-0.956794,-0.000142827,0.999982,0.00596583,-0.000139851,0.999437,0.0335498,-7.67655e-05,0.999597,-0.0283924,0.000120135,0.999002,0.0446613,-0.000234326,0.999992,0.004041,-1.54689e-05,0.998642,-0.0521045,0.000131265,0.999946,0.0103506,-2.56092e-05,0.999995,-0.00319741,3.3307e-05,0.999858,0.0168229,-0.00016505,0.999122,-0.041906,0.000106866,0.999989,0.00472723,1.55699e-05,0.999552,0.0299336,-7.7212e-05,0.999992,-0.00387782,2.98319e-05,0.999967,0.00814421,4.9123e-05,0.999952,-0.00979998,-0.000201002,0.999817,-0.0191277,5.87488e-05,0.999992,0.00403334,-0.000105468,0.999295,-0.0375341,2.19995e-05,0.999982,-0.00597022,1.6776e-05,0.999859,0.0167635,0.000285611,0.999875,0.0157909,0.000379943,0.999941,0.0108493,5.88107e-05,0.999869,-0.0161861,-0.000278051,0.999897,0.0143353,0.000232387,0.336078,-0.941826,-0.00388331,0.308789,-0.951123,-0.00379525,0.666143,-0.745801,-0.00589506,0.625626,0.780098,0.00623123,0.53178,-0.846868,-0.00499009,0.772131,-0.635445,-0.00481628,0.712512,-0.701641,-0.00509967,0.825495,0.56438,0.00587994,0.9524,0.304772,0.00690783,0.539512,-0.841964,-0.00478942,0.0953415,-0.995445,0.000110074,0.160688,-0.987005,5.13768e-05,0.0327393,0.999463,0.000927953,0.041154,0.999153,3.73693e-05,0.134722,0.990883,6.34316e-05,
36.1,0.194201,0.980961,0.00106284,0.242833,-0.970068,9.08812e-05,0.0746039,0.997213,-7.85969e-05,0.47403,0.880509,0.000282791,0.481278,-0.876568,-0.000324903,0.266291,-0.963892,-0.00100947,0.332088,0.943248,0.000338846,-0.0153838,-0.999882,0.000183156,-0.0183584,-0.999831,0.000150291,0.298198,-0.954504,-0.000881203,0.327159,-0.944969,-0.000349967,0.542179,0.840261,0.00183493,0.367498,-0.930024,-0.000127201,0.292508,-0.956263,-0.000182015,0.999975,0.00713779,-0.000119194,0.999402,0.0345706,-7.93027e-05,0.999553,-0.0299013,8.7267e-05,0.998884,0.047225,-0.000205576,0.999991,0.00415116,-1.40402e-05,0.998533,-0.0541421,0.000156459,0.999945,0.0104889,-2.65047e-05,0.999994,-0.00354492,3.69163e-05,0.999826,0.0186553,-0.00014026,0.999042,-0.0437508,0.000106384,0.999988,0.00483381,1.56537e-05,0.999519,0.0310258,-0.000130881,0.999991,-0.00420708,8.62104e-06,0.999971,0.00763032,3.97156e-05,0.999966,-0.00819107,-0.000114716,0.99982,-0.0189549,5.64746e-05,0.999985,0.00545033,-9.93833e-05,0.999291,-0.0376625,2.41631e-05,0.99998,-0.00639197,2.27662e-05,0.99989,0.0148196,0.000324532,0.999906,0.0136841,0.000409613,0.999946,0.0103983,6.3462e-05,0.999897,-0.0143474,-0.000276765,0.999917,0.0128588,0.000207536,0.373248,-0.927724,-0.00375448,0.345275,-0.938494,-0.00384558,0.709658,-0.704524,-0.00561126,0.674795,0.737981,0.00586948,0.57961,-0.814878,-0.00514869,0.8085,-0.588472,-0.00532431,0.753935,-0.656927,-0.00547268,0.856538,0.516051,0.00582523,0.968005,0.250893,0.00433556,0.585884,-0.810381,-0.00474221,0.0958005,-0.995401,5.00181e-05,0.160377,-0.987056,-5.97988e-05,0.0416345,0.999132,0.000965569,0.041022,0.999158,6.412e-05,0.135321,0.990802,5.3681e-05,
36.2,0.203703,0.979032,0.00135159,0.242397,-0.970177,-0.000109764,0.0743612,0.997231,0.000115926,0.474307,0.88036,-0.000321909,0.482854,-0.875701,0.000104307,0.276346,-0.961057,-0.00121475,0.335912,0.941893,0.000451821,-0.0159977,-0.999872,0.000108708,-0.0192829,-0.999814,0.000173239,0.304881,-0.95239,-0.000847882,0.329083,-0.944301,-0.000327498,0.553887,0.832591,0.00155113,0.371767,-0.928326,-0.000556864,0.294229,-0.955735,-0.000185208,0.999967,0.00816734,-0.000143188,0.99936,0.0357791,-7.58443e-05,0.999507,-0.0314061,0.000147386,0.998741,0.0501641,-0.000240728,0.999991,0.00427614,-1.74195e-05,0.99841,-0.0563707,0.000157648,0.999944,0.0106217,-2.6037e-05,0.999992,-0.00393674,4.02738e-05,0.999786,0.0206978,-0.000166614,0.998949,-0.0458434,0.000140386,0.999988,0.00494607,1.31854e-05,0.999478,0.032317,-0.000100297,0.99999,-0.00457442,2.83315e-05,0.999974,0.00715456,3.9311e-05,0.999975,-0.00701094,-9.069e-05,0.999824,-0.0187436,5.47676e-05,0.999976,0.00687555,-0.000111289,0.999285,-0.0378132,2.76629e-05,0.999977,-0.00682675,2.03282e-05,0.999917,0.0128648,0.000300521,0.999934,0.0114733,0.000423401,0.999951,0.00991287,6.74313e-05,0.999925,-0.0122841,-0.00026627,0.999936,0.0113018,0.000248374,0.410726,-0.911751,-0.00383932,0.382224,-0.924062,-0.00380488,0.751981,-0.659153,-0.00646786,0.722009,0.69185,0.00673658,0.624387,-0.781096,-0.00545558,0.841601,-0.540077,-0.00496971,0.793446,-0.608615,-0.00562357,0.886484,0.462726,0.00559961,0.976609,0.214994,0.00352271,0.629407,-0.777058,-0.00518137,0.0956342,-0.995417,-8.69964e-05,0.160474,-0.98704,7.6932e-05,0.0495699,0.99877,0.00105505,0.0415055,0.999138,-3.29998e-05,0.135886,0.990724,6.49965e-05,
36.3,0.21315,0.977019,0.00114824,0.242012,-0.970273,4.47162e-05,0.0741322,0.997248,8.7743e-06,0.474475,0.880269,0.000131957,0.483102,-0.875564,-0.00033006,0.286508,-0.958077,-0.00107609,0.339748,0.940517,0.000359645,-0.0166565,-0.999861,6.70537e-05,-0.0201626,-0.999797,0.00017152,0.310054,-0.950719,-0.000707783,0.330734,-0.943724,-0.000249261,0.565424,0.824799,0.0016003,0.375548,-0.926803,-0.000340165,0.295537,-0.955331,-0.000137837,0.999956,0.00934085,-0.000128462,0.999312,0.0370881,-0.000108044,0.999452,-0.0330967,0.00012486,0.998578,0.0533094,-0.000303566,0.99999,0.00441887,-1.83071e-05,0.998271,-0.0587818,0.000181802,0.999942,0.0107405,-2.50495e-05,0.99999,-0.00438634,4.58324e-05,0.999739,0.0228631,-0.000203156,0.998842,-0.0481101,0.000159691,0.999987,0.0050646,1.31925e-05,0.99943,0.0337626,-0.000134082,0.999988,-0.00491334,6.04623e-05,0.999977,0.00677007,3.44173e-05,0.999983,-0.00583856,-7.02088e-05,0.999829,-0.0184889,5.36697e-05,0.999965,0.0083603,-0.000111916,0.999278,-0.0379952,3.04165e-05,0.999973,-0.00728345,2.2569e-05,0.999941,0.0108319,0.000315525,0.999959,0.00904084,0.000443749,0.999956,0.00937322,7.14808e-05,0.999945,-0.0104698,-0.000242686,0.999954,0.00956109,0.000250094,0.447956,-0.894046,-0.00407119,0.419651,-0.907677,-0.00385722,0.794412,-0.607343,-0.00659451,0.768863,0.639378,0.00667869,0.668996,-0.743248,-0.00517665,0.872,-0.489478,-0.00510724,0.831784,-0.555069,-0.00584971,0.910232,0.414068,0.00508903,0.983268,0.182141,0.0028205,0.672439,-0.740136,-0.00494334,0.0954567,-0.995434,-2.06749e-05,0.160554,-0.987027,-1.50378e-05,0.0577462,0.998331,0.000921521,0.041668,0.999132,6.07403e-05,0.136447,0.990647,6.15368e-05,
36.4,0.222683,0.97489,0.00121517,0.242197,-0.970227,0.00012431,0.0743752,0.99723,-5.05558e-05,0.473767,0.88065,-0.000116147,0.483556,-0.875313,2.98648e-05,0.296482,-0.955038,-0.00115669,0.343489,0.939157,0.000390609,-0.0172336,-0.999851,3.46569e-05,-0.020998,-0.99978,0.0001557,0.314922,-0.949117,-0.000602811,0.331622,-0.943412,-0.000119479,0.575587,0.817739,0.00135061,0.37991,-0.925023,-0.000346488,0.296807,-0.954937,-0.000108453,0.999945,0.0105263,-0.000150904,0.99926,0.038467,-0.000125385,0.999385,-0.0350694,0.000171575,0.998383,0.0568367,-0.000323114,0.999989,0.0045949,-2.33199e-05,0.998113,-0.0613961,0.000194304,0.999941,0.0108523,-2.45487e-05,0.999988,-0.00489192,5.08892e-05,0.99968,0.0252895,-0.00020982,0.998717,-0.0506399,0.000187316,0.999986,0.00520794,1.15426e-05,0.999378,0.035259,-0.000140931,0.999986,-0.00529253,6.50951e-05,0.999979,0.0064876,2.69329e-05,0.999988,-0.00492616,-3.87381e-05,0.999835,-0.0181909,5.10267e-05,0.999951,0.00986474,-0.000116972,0.99927,-0.0382132,3.57416e-05,0.99997,-0.00773448,1.94709e-05,0.999961,0.00885553,0.000287629,0.999979,0.00648983,0.000458946,0.999961,0.00879924,7.42381e-05,0.999962,-0.00867111,-0.000230913,0.999971,0.00763345,0.000291729,0.485178,-0.874406,-0.00416601,0.457238,-0.889335,-0.0040371,0.836029,-0.548635,-0.00747331,0.814101,0.580676,0.00742037,0.711793,-0.702367,-0.00556135,0.89821,-0.439542,-0.00466741,0.867285,-0.497776,-0.00600875,0.930658,0.365858,0.00475048,0.987033,0.160509,0.00186319,0.714186,-0.699936,-0.00524803,0.0955918,-0.995421,2.09829e-05,0.160424,-0.987048,3.55616e-05,0.0656357,0.997843,0.000989845,0.0418683,0.999123,-6.95478e-06,0.136996,0.990572,6.36549e-05,
36.5,0.231486,0.972838,0.00115935,0.242128,-0.970244,1.93055e-05,0.074424,0.997227,3.40375e-05,0.474241,0.880395,-6.33353e-05,0.484463,-0.874812,-0.000195558,0.306273,-0.951943,-0.00109487,0.347073,0.937838,0.000353946,-0.0177317,-0.999843,3.49102e-05,-0.021755,-0.999763,0.000132015,0.318633,-0.947878,-0.000461476,0.332429,-0.943128,-0.000119825,0.584673,0.811268,0.00127185,0.383559,-0.923516,-0.000352696,0.297728,-0.954651,-8.55267e-05,0.99993,0.0118076,-0.00014779,0.999198,0.0400526,-0.000118058,0.99931,-0.0371295,0.00018101,0.99814,0.0609639,-0.000355664,0.999988,0.0048162,-2.79335e-05,0.997934,-0.0642496,0.000218548,0.99994,0.0109543,-2.42336e-05,0.999985,-0.00547285,5.69509e-05,0.999605,0.028104,-0.000245758,0.998571,-0.0534347,0.000205597,0.999985,0.00538753,9.47522e-06,0.999315,0.0370146,-0.00015293,0.999983,-0.00582509,6.82835e-05,0.99998,0.00634317,1.66042e-05,0.999992,-0.00401125,-4.06398e-05,0.999841,-0.0178525,4.72793e-05,0.999934,0.0114875,-0.000119336,0.999259,-0.0384866,4.16338e-05,0.999967,-0.00817342,1.82983e-05,0.999976,0.00694812,0.000275119,0.999993,0.00378187,0.000467954,0.999966,0.00818605,7.61405e-05,0.999974,-0.00714793,-0.000191364,0.999985,0.00539489,0.000322471,0.52282,-0.852433,-0.00424689,0.494946,-0.868913,-0.00420085,0.877281,-0.479909,-0.00811915,0.857692,0.514106,0.00771403,0.752166,-0.658951,-0.00541418,0.920364,-0.391038,-0.00442999,0.899727,-0.43641,-0.00607373,0.946107,0.32383,0.00393281,0.989967,0.141285,0.00180533,0.75363,-0.657278,-0.00520329,0.0956102,-0.995419,-2.97407e-05,0.160573,-0.987024,2.19457e-05,0.0730448,0.997328,0.000903985,0.0421717,0.99911,4.4959e-05,0.13754,0.990496,5.914e-05,
36.6,0.240183,0.970727,0.00112716,0.241784,-0.97033,1.32604e-05,0.0742643,0.997239,3.61348e-05,0.473612,0.880734,-1.41272e-06,0.484601,-0.874735,-9.20927e-05,0.315475,-0.948933,-0.00106379,0.350366,0.936613,0.000326011,-0.0181022,-0.999836,3.33425e-05,-0.0224039,-0.999749,0.000108188,0.321644,-0.94686,-0.000411904,0.332825,-0.942989,-6.70046e-05,0.592271,0.805738,0.00100997,0.387198,-0.921997,-0.000310762,0.298429,-0.954432,-7.88577e-05,0.999912,0.0132455,-0.000162188,0.999123,0.0418717,-0.000133115,0.999213,-0.0396604,0.000202051,0.997846,0.0655994,-0.000436499,0.999987,0.00509821,-3.60943e-05,0.997728,-0.0673751,0.000244984,0.999939,0.0110595,-2.53848e-05,0.999981,-0.00612286,6.52352e-05,0.999511,0.0312724,-0.000288472,0.998401,-0.0565257,0.000236292,0.999984,0.00561802,1.97732e-06,0.999242,0.0389283,-0.000180278,0.999979,-0.00646361,8.50035e-05,0.999979,0.00640455,-1.42143e-06,0.999995,-0.00318346,-1.95879e-05,0.999847,-0.0174659,4.47136e-05,0.999914,0.013116,-0.000125661,0.999246,-0.0388256,5.00584e-05,0.999963,-0.00857844,1.33091e-05,0.999986,0.00520175,0.000235157,0.999999,0.00104792,0.000457121,0.999971,0.00756139,7.53526e-05,0.999983,-0.00579199,-0.0001723,0.999996,0.00283825,0.000378907,0.560769,-0.82796,-0.00441655,0.533004,-0.846101,-0.00433329,0.916287,-0.400417,-0.0092314,0.897746,0.440436,0.00826763,0.790812,-0.612035,-0.00551614,0.938137,-0.346244,-0.00381519,0.927497,-0.373786,-0.0058576,0.958172,0.286171,0.00350455,0.991878,0.127188,0.00117747,0.791503,-0.611143,-0.00528597,0.0955029,-0.995429,-2.60196e-05,0.160461,-0.987042,5.20875e-06,0.0803228,0.996769,0.000879291,0.0422936,0.999105,2.76599e-05,0.138054,0.990425,5.65894e-05,
